,family,wavelet,level,record,blocks,k_min,k_max,k_mean
4371,sym,sym6,6,103,634,34,81,56.62
4372,sym,sym6,6,104,634,34,81,56.62
4373,sym,sym6,6,105,634,34,81,56.62
4374,sym,sym6,6,106,634,34,81,56.62
4375,sym,sym6,6,107,634,34,81,56.62
4376,sym,sym6,6,108,634,34,81,56.62
4377,sym,sym6,6,109,634,34,81,56.62
4378,sym,sym6,6,111,634,34,81,56.62
4379,sym,sym6,6,112,634,34,81,56.62
4380,sym,sym6,6,113,634,34,81,56.62
4381,sym,sym6,6,114,634,34,81,56.62
4382,sym,sym6,6,115,634,34,81,56.62
4383,sym,sym6,6,116,634,34,81,56.62
4384,sym,sym6,6,117,634,34,81,56.62
4385,sym,sym6,6,118,634,34,81,56.62
4386,sym,sym6,6,119,634,34,81,56.62
4387,sym,sym6,6,121,634,34,81,56.62
4388,sym,sym6,6,122,634,34,81,56.62
4389,sym,sym6,6,123,634,34,81,56.62
4390,sym,sym6,6,124,634,34,81,56.62
4391,sym,sym6,6,200,634,34,81,56.62
4392,sym,sym6,6,201,634,34,81,56.62
4393,sym,sym6,6,202,634,34,81,56.62
4394,sym,sym6,6,203,634,34,81,56.62
4395,sym,sym6,6,204,634,34,81,56.62
4396,sym,sym6,6,205,634,34,81,56.62
4397,sym,sym6,6,206,634,34,81,56.62
4398,sym,sym6,6,207,634,34,81,56.62
4399,sym,sym6,6,208,634,34,81,56.62
4400,sym,sym6,6,209,634,34,81,56.62
4401,sym,sym6,6,210,634,34,81,56.62
4402,sym,sym6,6,212,634,34,81,56.62
4403,sym,sym6,6,213,634,34,81,56.62
4404,sym,sym6,6,214,634,34,81,56.62
4405,sym,sym6,6,215,634,34,81,56.62
4406,sym,sym6,6,217,634,34,81,56.62
4407,sym,sym6,6,219,634,34,81,56.62
4408,sym,sym6,6,220,634,34,81,56.62
4409,sym,sym6,6,221,634,34,81,56.62
4410,sym,sym6,6,222,634,34,81,56.62
4411,sym,sym6,6,223,634,34,81,56.62
4412,sym,sym6,6,228,634,34,81,56.62
4413,sym,sym6,6,231,634,34,81,56.62
4414,sym,sym6,6,232,634,34,81,56.62
4415,sym,sym6,6,233,634,34,81,56.62
4416,sym,sym7,6,100,634,31,83,58.82
4417,sym,sym7,6,101,634,31,83,58.82
4418,sym,sym7,6,102,634,31,83,58.82
4419,sym,sym7,6,103,634,31,83,58.82
4420,sym,sym7,6,104,634,31,83,58.82
4421,sym,sym7,6,105,634,31,83,58.82
4422,sym,sym7,6,106,634,31,83,58.82
4423,sym,sym7,6,107,634,31,83,58.82
4424,sym,sym7,6,108,634,31,83,58.82
4425,sym,sym7,6,109,634,31,83,58.82
4426,sym,sym7,6,111,634,31,83,58.82
4427,sym,sym7,6,112,634,31,83,58.82
4428,sym,sym7,6,113,634,31,83,58.82
4429,sym,sym7,6,114,634,31,83,58.82
4430,sym,sym7,6,115,634,31,83,58.82
4431,sym,sym7,6,116,634,31,83,58.82
4432,sym,sym7,6,117,634,31,83,58.82
4433,sym,sym7,6,118,634,31,83,58.82
4434,sym,sym7,6,119,634,31,83,58.82
4435,sym,sym7,6,121,634,31,83,58.82
4436,sym,sym7,6,122,634,31,83,58.82
4437,sym,sym7,6,123,634,31,83,58.82
4438,sym,sym7,6,124,634,31,83,58.82
4439,sym,sym7,6,200,634,31,83,58.82
4440,sym,sym7,6,201,634,31,83,58.82
4441,sym,sym7,6,202,634,31,83,58.82
4442,sym,sym7,6,203,634,31,83,58.82
4443,sym,sym7,6,204,634,31,83,58.82
4444,sym,sym7,6,205,634,31,83,58.82
4445,sym,sym7,6,206,634,31,83,58.82
4446,sym,sym7,6,207,634,31,83,58.82
4447,sym,sym7,6,208,634,31,83,58.82
4448,sym,sym7,6,209,634,31,83,58.82
4449,sym,sym7,6,210,634,31,83,58.82
4450,sym,sym7,6,212,634,31,83,58.82
4451,sym,sym7,6,213,634,31,83,58.82
4452,sym,sym7,6,214,634,31,83,58.82
4453,sym,sym7,6,215,634,31,83,58.82
4454,sym,sym7,6,217,634,31,83,58.82
4455,sym,sym7,6,219,634,31,83,58.82
4456,sym,sym7,6,220,634,31,83,58.82
4457,sym,sym7,6,221,634,31,83,58.82
4458,sym,sym7,6,222,634,31,83,58.82
4459,sym,sym7,6,223,634,31,83,58.82
4460,sym,sym7,6,228,634,31,83,58.82
4461,sym,sym7,6,231,634,31,83,58.82
4462,sym,sym7,6,232,634,31,83,58.82
4463,sym,sym7,6,233,634,31,83,58.82
4464,sym,sym8,6,100,634,34,85,58.74
4465,sym,sym8,6,101,634,34,85,58.74
4466,sym,sym8,6,102,634,34,85,58.74
4467,sym,sym8,6,103,634,34,85,58.74
4468,sym,sym8,6,104,634,34,85,58.74
4469,sym,sym8,6,105,634,34,85,58.74
4470,sym,sym8,6,106,634,34,85,58.74
4471,sym,sym8,6,107,634,34,85,58.74
4472,sym,sym8,6,108,634,34,85,58.74
4473,sym,sym8,6,109,634,34,85,58.74
4474,sym,sym8,6,111,634,34,85,58.74
4475,sym,sym8,6,112,634,34,85,58.74
4476,sym,sym8,6,113,634,34,85,58.74
4477,sym,sym8,6,114,634,34,85,58.74
4478,sym,sym8,6,115,634,34,85,58.74
4479,sym,sym8,6,116,634,34,85,58.74
4480,sym,sym8,6,117,634,34,85,58.74
4481,sym,sym8,6,118,634,34,85,58.74
4482,sym,sym8,6,119,634,34,85,58.74
4483,sym,sym8,6,121,634,34,85,58.74
4484,sym,sym8,6,122,634,34,85,58.74
4485,sym,sym8,6,123,634,34,85,58.74
4486,sym,sym8,6,124,634,34,85,58.74
4487,sym,sym8,6,200,634,34,85,58.74
4488,sym,sym8,6,201,634,34,85,58.74
4489,sym,sym8,6,202,634,34,85,58.74
4490,sym,sym8,6,203,634,34,85,58.74
4491,sym,sym8,6,204,634,34,85,58.74
4492,sym,sym8,6,205,634,34,85,58.74
4493,sym,sym8,6,206,634,34,85,58.74
4494,sym,sym8,6,207,634,34,85,58.74
4495,sym,sym8,6,208,634,34,85,58.74
4496,sym,sym8,6,209,634,34,85,58.74
4497,sym,sym8,6,210,634,34,85,58.74
4498,sym,sym8,6,212,634,34,85,58.74
4499,sym,sym8,6,213,634,34,85,58.74
4500,sym,sym8,6,214,634,34,85,58.74
4501,sym,sym8,6,215,634,34,85,58.74
4502,sym,sym8,6,217,634,34,85,58.74
4503,sym,sym8,6,219,634,34,85,58.74
4504,sym,sym8,6,220,634,34,85,58.74
4505,sym,sym8,6,221,634,34,85,58.74
4506,sym,sym8,6,222,634,34,85,58.74
4507,sym,sym8,6,223,634,34,85,58.74
4508,sym,sym8,6,228,634,34,85,58.74
4509,sym,sym8,6,231,634,34,85,58.74
4510,sym,sym8,6,232,634,34,85,58.74
4511,sym,sym8,6,233,634,34,85,58.74
4512,sym,sym9,5,100,634,41,90,64.12
4513,sym,sym9,5,101,634,41,90,64.12
4514,sym,sym9,5,102,634,41,90,64.12
4515,sym,sym9,5,103,634,41,90,64.12
4516,sym,sym9,5,104,634,41,90,64.12
4517,sym,sym9,5,105,634,41,90,64.12
4518,sym,sym9,5,106,634,41,90,64.12
4519,sym,sym9,5,107,634,41,90,64.12
4520,sym,sym9,5,108,634,41,90,64.12
4521,sym,sym9,5,109,634,41,90,64.12
4522,sym,sym9,5,111,634,41,90,64.12
4523,sym,sym9,5,112,634,41,90,64.12
4524,sym,sym9,5,113,634,41,90,64.12
4525,sym,sym9,5,114,634,41,90,64.12
4526,sym,sym9,5,115,634,41,90,64.12
4527,sym,sym9,5,116,634,41,90,64.12
4528,sym,sym9,5,117,634,41,90,64.12
4529,sym,sym9,5,118,634,41,90,64.12
4530,sym,sym9,5,119,634,41,90,64.12
4531,sym,sym9,5,121,634,41,90,64.12
4532,sym,sym9,5,122,634,41,90,64.12
4533,sym,sym9,5,123,634,41,90,64.12
4534,sym,sym9,5,124,634,41,90,64.12
4535,sym,sym9,5,200,634,41,90,64.12
4536,sym,sym9,5,201,634,41,90,64.12
4537,sym,sym9,5,202,634,41,90,64.12
4538,sym,sym9,5,203,634,41,90,64.12
4539,sym,sym9,5,204,634,41,90,64.12
4540,sym,sym9,5,205,634,41,90,64.12
4541,sym,sym9,5,206,634,41,90,64.12
4542,sym,sym9,5,207,634,41,90,64.12
4543,sym,sym9,5,208,634,41,90,64.12
4544,sym,sym9,5,209,634,41,90,64.12
4545,sym,sym9,5,210,634,41,90,64.12
4546,sym,sym9,5,212,634,41,90,64.12
4547,sym,sym9,5,213,634,41,90,64.12
4548,sym,sym9,5,214,634,41,90,64.12
4549,sym,sym9,5,215,634,41,90,64.12
4550,sym,sym9,5,217,634,41,90,64.12
4551,sym,sym9,5,219,634,41,90,64.12
4552,sym,sym9,5,220,634,41,90,64.12
4553,sym,sym9,5,221,634,41,90,64.12
4554,sym,sym9,5,222,634,41,90,64.12
4555,sym,sym9,5,223,634,41,90,64.12
4556,sym,sym9,5,228,634,41,90,64.12
4557,sym,sym9,5,231,634,41,90,64.12
4558,sym,sym9,5,232,634,41,90,64.12
4559,sym,sym9,5,233,634,41,90,64.12
4560,sym,sym10,5,100,634,39,88,63.88
4561,sym,sym10,5,101,634,39,88,63.88
4562,sym,sym10,5,102,634,39,88,63.88
4563,sym,sym10,5,103,634,39,88,63.88
4564,sym,sym10,5,104,634,39,88,63.88
4565,sym,sym10,5,105,634,39,88,63.88
4566,sym,sym10,5,106,634,39,88,63.88
4567,sym,sym10,5,107,634,39,88,63.88
4568,sym,sym10,5,108,634,39,88,63.88
4569,sym,sym10,5,109,634,39,88,63.88
4570,sym,sym10,5,111,634,39,88,63.88
4571,sym,sym10,5,112,634,39,88,63.88
4572,sym,sym10,5,113,634,39,88,63.88
4573,sym,sym10,5,114,634,39,88,63.88
4574,sym,sym10,5,115,634,39,88,63.88
4575,sym,sym10,5,116,634,39,88,63.88
4576,sym,sym10,5,117,634,39,88,63.88
4577,sym,sym10,5,118,634,39,88,63.88
4578,sym,sym10,5,119,634,39,88,63.88
4579,sym,sym10,5,121,634,39,88,63.88
4580,sym,sym10,5,122,634,39,88,63.88
4581,sym,sym10,5,123,634,39,88,63.88
4582,sym,sym10,5,124,634,39,88,63.88
4583,sym,sym10,5,200,634,39,88,63.88
4584,sym,sym10,5,201,634,39,88,63.88
4585,sym,sym10,5,202,634,39,88,63.88
4586,sym,sym10,5,203,634,39,88,63.88
4587,sym,sym10,5,204,634,39,88,63.88
4588,sym,sym10,5,205,634,39,88,63.88
4589,sym,sym10,5,206,634,39,88,63.88
4590,sym,sym10,5,207,634,39,88,63.88
4591,sym,sym10,5,208,634,39,88,63.88
4592,sym,sym10,5,209,634,39,88,63.88
4593,sym,sym10,5,210,634,39,88,63.88
4594,sym,sym10,5,212,634,39,88,63.88
4595,sym,sym10,5,213,634,39,88,63.88
4596,sym,sym10,5,214,634,39,88,63.88
4597,sym,sym10,5,215,634,39,88,63.88
4598,sym,sym10,5,217,634,39,88,63.88
4599,sym,sym10,5,219,634,39,88,63.88
4600,sym,sym10,5,220,634,39,88,63.88
4601,sym,sym10,5,221,634,39,88,63.88
4602,sym,sym10,5,222,634,39,88,63.88
4603,sym,sym10,5,223,634,39,88,63.88
4604,sym,sym10,5,228,634,39,88,63.88
4605,sym,sym10,5,231,634,39,88,63.88
4606,sym,sym10,5,232,634,39,88,63.88
4607,sym,sym10,5,233,634,39,88,63.88
4608,sym,sym11,5,100,634,39,89,64.49
4609,sym,sym11,5,101,634,39,89,64.49
4610,sym,sym11,5,102,634,39,89,64.49
4611,sym,sym11,5,103,634,39,89,64.49
4612,sym,sym11,5,104,634,39,89,64.49
4613,sym,sym11,5,105,634,39,89,64.49
4614,sym,sym11,5,106,634,39,89,64.49
4615,sym,sym11,5,107,634,39,89,64.49
4616,sym,sym11,5,108,634,39,89,64.49
4617,sym,sym11,5,109,634,39,89,64.49
4618,sym,sym11,5,111,634,39,89,64.49
4619,sym,sym11,5,112,634,39,89,64.49
4620,sym,sym11,5,113,634,39,89,64.49
4621,sym,sym11,5,114,634,39,89,64.49
4622,sym,sym11,5,115,634,39,89,64.49
4623,sym,sym11,5,116,634,39,89,64.49
4624,sym,sym11,5,117,634,39,89,64.49
4625,sym,sym11,5,118,634,39,89,64.49
4626,sym,sym11,5,119,634,39,89,64.49
4627,sym,sym11,5,121,634,39,89,64.49
4628,sym,sym11,5,122,634,39,89,64.49
4629,sym,sym11,5,123,634,39,89,64.49
4630,sym,sym11,5,124,634,39,89,64.49
4631,sym,sym11,5,200,634,39,89,64.49
4632,sym,sym11,5,201,634,39,89,64.49
4633,sym,sym11,5,202,634,39,89,64.49
4634,sym,sym11,5,203,634,39,89,64.49
4635,sym,sym11,5,204,634,39,89,64.49
4636,sym,sym11,5,205,634,39,89,64.49
4637,sym,sym11,5,206,634,39,89,64.49
4638,sym,sym11,5,207,634,39,89,64.49
4639,sym,sym11,5,208,634,39,89,64.49
4640,sym,sym11,5,209,634,39,89,64.49
4641,sym,sym11,5,210,634,39,89,64.49
4642,sym,sym11,5,212,634,39,89,64.49
4643,sym,sym11,5,213,634,39,89,64.49
4644,sym,sym11,5,214,634,39,89,64.49
4645,sym,sym11,5,215,634,39,89,64.49
4646,sym,sym11,5,217,634,39,89,64.49
4647,sym,sym11,5,219,634,39,89,64.49
4648,sym,sym11,5,220,634,39,89,64.49
4649,sym,sym11,5,221,634,39,89,64.49
4650,sym,sym11,5,222,634,39,89,64.49
4651,sym,sym11,5,223,634,39,89,64.49
4652,sym,sym11,5,228,634,39,89,64.49
4653,sym,sym11,5,231,634,39,89,64.49
4654,sym,sym11,5,232,634,39,89,64.49
4655,sym,sym11,5,233,634,39,89,64.49
4656,sym,sym12,5,100,634,40,92,65.05
4657,sym,sym12,5,101,634,40,92,65.05
4658,sym,sym12,5,102,634,40,92,65.05
4659,sym,sym12,5,103,634,40,92,65.05
4660,sym,sym12,5,104,634,40,92,65.05
4661,sym,sym12,5,105,634,40,92,65.05
4662,sym,sym12,5,106,634,40,92,65.05
4663,sym,sym12,5,107,634,40,92,65.05
4664,sym,sym12,5,108,634,40,92,65.05
4665,sym,sym12,5,109,634,40,92,65.05
4666,sym,sym12,5,111,634,40,92,65.05
4667,sym,sym12,5,112,634,40,92,65.05
4668,sym,sym12,5,113,634,40,92,65.05
4669,sym,sym12,5,114,634,40,92,65.05
4670,sym,sym12,5,115,634,40,92,65.05
4671,sym,sym12,5,116,634,40,92,65.05
4672,sym,sym12,5,117,634,40,92,65.05
4673,sym,sym12,5,118,634,40,92,65.05
4674,sym,sym12,5,119,634,40,92,65.05
4675,sym,sym12,5,121,634,40,92,65.05
4676,sym,sym12,5,122,634,40,92,65.05
4677,sym,sym12,5,123,634,40,92,65.05
4678,sym,sym12,5,124,634,40,92,65.05
4679,sym,sym12,5,200,634,40,92,65.05
4680,sym,sym12,5,201,634,40,92,65.05
4681,sym,sym12,5,202,634,40,92,65.05
4682,sym,sym12,5,203,634,40,92,65.05
4683,sym,sym12,5,204,634,40,92,65.05
4684,sym,sym12,5,205,634,40,92,65.05
4685,sym,sym12,5,206,634,40,92,65.05
4686,sym,sym12,5,207,634,40,92,65.05
4687,sym,sym12,5,208,634,40,92,65.05
4688,sym,sym12,5,209,634,40,92,65.05
4689,sym,sym12,5,210,634,40,92,65.05
4690,sym,sym12,5,212,634,40,92,65.05
4691,sym,sym12,5,213,634,40,92,65.05
4692,sym,sym12,5,214,634,40,92,65.05
4693,sym,sym12,5,215,634,40,92,65.05
4694,sym,sym12,5,217,634,40,92,65.05
4695,sym,sym12,5,219,634,40,92,65.05
4696,sym,sym12,5,220,634,40,92,65.05
4697,sym,sym12,5,221,634,40,92,65.05
4698,sym,sym12,5,222,634,40,92,65.05
4699,sym,sym12,5,223,634,40,92,65.05
4700,sym,sym12,5,228,634,40,92,65.05
4701,sym,sym12,5,231,634,40,92,65.05
4702,sym,sym12,5,232,634,40,92,65.05
4703,sym,sym12,5,233,634,40,92,65.05
4704,sym,sym13,5,100,634,41,94,65.82
4705,sym,sym13,5,101,634,41,94,65.82
4706,sym,sym13,5,102,634,41,94,65.82
4707,sym,sym13,5,103,634,41,94,65.82
4708,sym,sym13,5,104,634,41,94,65.82
4709,sym,sym13,5,105,634,41,94,65.82
4710,sym,sym13,5,106,634,41,94,65.82
4711,sym,sym13,5,107,634,41,94,65.82
4712,sym,sym13,5,108,634,41,94,65.82
4713,sym,sym13,5,109,634,41,94,65.82
4714,sym,sym13,5,111,634,41,94,65.82
4715,sym,sym13,5,112,634,41,94,65.82
4716,sym,sym13,5,113,634,41,94,65.82
4717,sym,sym13,5,114,634,41,94,65.82
4718,sym,sym13,5,115,634,41,94,65.82
4719,sym,sym13,5,116,634,41,94,65.82
4720,sym,sym13,5,117,634,41,94,65.82
4721,sym,sym13,5,118,634,41,94,65.82
4722,sym,sym13,5,119,634,41,94,65.82
4723,sym,sym13,5,121,634,41,94,65.82
4724,sym,sym13,5,122,634,41,94,65.82
4725,sym,sym13,5,123,634,41,94,65.82
4726,sym,sym13,5,124,634,41,94,65.82
4727,sym,sym13,5,200,634,41,94,65.82
4728,sym,sym13,5,201,634,41,94,65.82
4729,sym,sym13,5,202,634,41,94,65.82
4730,sym,sym13,5,203,634,41,94,65.82
4731,sym,sym13,5,204,634,41,94,65.82
4732,sym,sym13,5,205,634,41,94,65.82
4733,sym,sym13,5,206,634,41,94,65.82
4734,sym,sym13,5,207,634,41,94,65.82
4735,sym,sym13,5,208,634,41,94,65.82
4736,sym,sym13,5,209,634,41,94,65.82
4737,sym,sym13,5,210,634,41,94,65.82
4738,sym,sym13,5,212,634,41,94,65.82
4739,sym,sym13,5,213,634,41,94,65.82
4740,sym,sym13,5,214,634,41,94,65.82
4741,sym,sym13,5,215,634,41,94,65.82
4742,sym,sym13,5,217,634,41,94,65.82
4743,sym,sym13,5,219,634,41,94,65.82
4744,sym,sym13,5,220,634,41,94,65.82
4745,sym,sym13,5,221,634,41,94,65.82
4746,sym,sym13,5,222,634,41,94,65.82
4747,sym,sym13,5,223,634,41,94,65.82
4748,sym,sym13,5,228,634,41,94,65.82
4749,sym,sym13,5,231,634,41,94,65.82
4750,sym,sym13,5,232,634,41,94,65.82
4751,sym,sym13,5,233,634,41,94,65.82
4752,sym,sym14,5,100,634,41,92,66.15
4753,sym,sym14,5,101,634,41,92,66.15
4754,sym,sym14,5,102,634,41,92,66.15
4755,sym,sym14,5,103,634,41,92,66.15
4756,sym,sym14,5,104,634,41,92,66.15
4757,sym,sym14,5,105,634,41,92,66.15
4758,sym,sym14,5,106,634,41,92,66.15
4759,sym,sym14,5,107,634,41,92,66.15
4760,sym,sym14,5,108,634,41,92,66.15
4761,sym,sym14,5,109,634,41,92,66.15
4762,sym,sym14,5,111,634,41,92,66.15
4763,sym,sym14,5,112,634,41,92,66.15
4764,sym,sym14,5,113,634,41,92,66.15
4765,sym,sym14,5,114,634,41,92,66.15
4766,sym,sym14,5,115,634,41,92,66.15
4767,sym,sym14,5,116,634,41,92,66.15
4768,sym,sym14,5,117,634,41,92,66.15
4769,sym,sym14,5,118,634,41,92,66.15
4770,sym,sym14,5,119,634,41,92,66.15
4771,sym,sym14,5,121,634,41,92,66.15
4772,sym,sym14,5,122,634,41,92,66.15
4773,sym,sym14,5,123,634,41,92,66.15
4774,sym,sym14,5,124,634,41,92,66.15
4775,sym,sym14,5,200,634,41,92,66.15
4776,sym,sym14,5,201,634,41,92,66.15
4777,sym,sym14,5,202,634,41,92,66.15
4778,sym,sym14,5,203,634,41,92,66.15
4779,sym,sym14,5,204,634,41,92,66.15
4780,sym,sym14,5,205,634,41,92,66.15
4781,sym,sym14,5,206,634,41,92,66.15
4782,sym,sym14,5,207,634,41,92,66.15
4783,sym,sym14,5,208,634,41,92,66.15
4784,sym,sym14,5,209,634,41,92,66.15
4785,sym,sym14,5,210,634,41,92,66.15
4786,sym,sym14,5,212,634,41,92,66.15
4787,sym,sym14,5,213,634,41,92,66.15
4788,sym,sym14,5,214,634,41,92,66.15
4789,sym,sym14,5,215,634,41,92,66.15
4790,sym,sym14,5,217,634,41,92,66.15
4791,sym,sym14,5,219,634,41,92,66.15
4792,sym,sym14,5,220,634,41,92,66.15
4793,sym,sym14,5,221,634,41,92,66.15
4794,sym,sym14,5,222,634,41,92,66.15
4795,sym,sym14,5,223,634,41,92,66.15
4796,sym,sym14,5,228,634,41,92,66.15
4797,sym,sym14,5,231,634,41,92,66.15
4798,sym,sym14,5,232,634,41,92,66.15
4799,sym,sym14,5,233,634,41,92,66.15
4800,sym,sym15,5,100,634,40,92,66.52
4801,sym,sym15,5,101,634,40,92,66.52
4802,sym,sym15,5,102,634,40,92,66.52
4803,sym,sym15,5,103,634,40,92,66.52
4804,sym,sym15,5,104,634,40,92,66.52
4805,sym,sym15,5,105,634,40,92,66.52
4806,sym,sym15,5,106,634,40,92,66.52
4807,sym,sym15,5,107,634,40,92,66.52
4808,sym,sym15,5,108,634,40,92,66.52
4809,sym,sym15,5,109,634,40,92,66.52
4810,sym,sym15,5,111,634,40,92,66.52
4811,sym,sym15,5,112,634,40,92,66.52
4812,sym,sym15,5,113,634,40,92,66.52
4813,sym,sym15,5,114,634,40,92,66.52
4814,sym,sym15,5,115,634,40,92,66.52
4815,sym,sym15,5,116,634,40,92,66.52
4816,sym,sym15,5,117,634,40,92,66.52
4817,sym,sym15,5,118,634,40,92,66.52
4818,sym,sym15,5,119,634,40,92,66.52
4819,sym,sym15,5,121,634,40,92,66.52
4820,sym,sym15,5,122,634,40,92,66.52
4821,sym,sym15,5,123,634,40,92,66.52
4822,sym,sym15,5,124,634,40,92,66.52
4823,sym,sym15,5,200,634,40,92,66.52
4824,sym,sym15,5,201,634,40,92,66.52
4825,sym,sym15,5,202,634,40,92,66.52
4826,sym,sym15,5,203,634,40,92,66.52
4827,sym,sym15,5,204,634,40,92,66.52
4828,sym,sym15,5,205,634,40,92,66.52
4829,sym,sym15,5,206,634,40,92,66.52
4830,sym,sym15,5,207,634,40,92,66.52
4831,sym,sym15,5,208,634,40,92,66.52
4832,sym,sym15,5,209,634,40,92,66.52
4833,sym,sym15,5,210,634,40,92,66.52
4834,sym,sym15,5,212,634,40,92,66.52
4835,sym,sym15,5,213,634,40,92,66.52
4836,sym,sym15,5,214,634,40,92,66.52
4837,sym,sym15,5,215,634,40,92,66.52
4838,sym,sym15,5,217,634,40,92,66.52
4839,sym,sym15,5,219,634,40,92,66.52
4840,sym,sym15,5,220,634,40,92,66.52
4841,sym,sym15,5,221,634,40,92,66.52
4842,sym,sym15,5,222,634,40,92,66.52
4843,sym,sym15,5,223,634,40,92,66.52
4844,sym,sym15,5,228,634,40,92,66.52
4845,sym,sym15,5,231,634,40,92,66.52
4846,sym,sym15,5,232,634,40,92,66.52
4847,sym,sym15,5,233,634,40,92,66.52
4848,sym,sym16,5,100,634,40,94,67.02
4849,sym,sym16,5,101,634,40,94,67.02
4850,sym,sym16,5,102,634,40,94,67.02
4851,sym,sym16,5,103,634,40,94,67.02
4852,sym,sym16,5,104,634,40,94,67.02
4853,sym,sym16,5,105,634,40,94,67.02
4854,sym,sym16,5,106,634,40,94,67.02
4855,sym,sym16,5,107,634,40,94,67.02
4856,sym,sym16,5,108,634,40,94,67.02
4857,sym,sym16,5,109,634,40,94,67.02
4858,sym,sym16,5,111,634,40,94,67.02
4859,sym,sym16,5,112,634,40,94,67.02
4860,sym,sym16,5,113,634,40,94,67.02
4861,sym,sym16,5,114,634,40,94,67.02
4862,sym,sym16,5,115,634,40,94,67.02
4863,sym,sym16,5,116,634,40,94,67.02
4864,sym,sym16,5,117,634,40,94,67.02
4865,sym,sym16,5,118,634,40,94,67.02
4866,sym,sym16,5,119,634,40,94,67.02
4867,sym,sym16,5,121,634,40,94,67.02
4868,sym,sym16,5,122,634,40,94,67.02
4869,sym,sym16,5,123,634,40,94,67.02
4870,sym,sym16,5,124,634,40,94,67.02
4871,sym,sym16,5,200,634,40,94,67.02
4872,sym,sym16,5,201,634,40,94,67.02
4873,sym,sym16,5,202,634,40,94,67.02
4874,sym,sym16,5,203,634,40,94,67.02
4875,sym,sym16,5,204,634,40,94,67.02
4876,sym,sym16,5,205,634,40,94,67.02
4877,sym,sym16,5,206,634,40,94,67.02
4878,sym,sym16,5,207,634,40,94,67.02
4879,sym,sym16,5,208,634,40,94,67.02
4880,sym,sym16,5,209,634,40,94,67.02
4881,sym,sym16,5,210,634,40,94,67.02
4882,sym,sym16,5,212,634,40,94,67.02
4883,sym,sym16,5,213,634,40,94,67.02
4884,sym,sym16,5,214,634,40,94,67.02
4885,sym,sym16,5,215,634,40,94,67.02
4886,sym,sym16,5,217,634,40,94,67.02
4887,sym,sym16,5,219,634,40,94,67.02
4888,sym,sym16,5,220,634,40,94,67.02
4889,sym,sym16,5,221,634,40,94,67.02
4890,sym,sym16,5,222,634,40,94,67.02
4891,sym,sym16,5,223,634,40,94,67.02
4892,sym,sym16,5,228,634,40,94,67.02
4893,sym,sym16,5,231,634,40,94,67.02
4894,sym,sym16,5,232,634,40,94,67.02
4895,sym,sym16,5,233,634,40,94,67.02
4896,sym,sym17,4,100,634,64,94,80.12
4897,sym,sym17,4,101,634,64,94,80.12
4898,sym,sym17,4,102,634,64,94,80.12
4899,sym,sym17,4,103,634,64,94,80.12
4900,sym,sym17,4,104,634,64,94,80.12
4901,sym,sym17,4,105,634,64,94,80.12
4902,sym,sym17,4,106,634,64,94,80.12
4903,sym,sym17,4,107,634,64,94,80.12
4904,sym,sym17,4,108,634,64,94,80.12
4905,sym,sym17,4,109,634,64,94,80.12
4906,sym,sym17,4,111,634,64,94,80.12
4907,sym,sym17,4,112,634,64,94,80.12
4908,sym,sym17,4,113,634,64,94,80.12
4909,sym,sym17,4,114,634,64,94,80.12
4910,sym,sym17,4,115,634,64,94,80.12
4911,sym,sym17,4,116,634,64,94,80.12
4912,sym,sym17,4,117,634,64,94,80.12
4913,sym,sym17,4,118,634,64,94,80.12
4914,sym,sym17,4,119,634,64,94,80.12
4915,sym,sym17,4,121,634,64,94,80.12
4916,sym,sym17,4,122,634,64,94,80.12
4917,sym,sym17,4,123,634,64,94,80.12
4918,sym,sym17,4,124,634,64,94,80.12
4919,sym,sym17,4,200,634,64,94,80.12
4920,sym,sym17,4,201,634,64,94,80.12
4921,sym,sym17,4,202,634,64,94,80.12
4922,sym,sym17,4,203,634,64,94,80.12
4923,sym,sym17,4,204,634,64,94,80.12
4924,sym,sym17,4,205,634,64,94,80.12
4925,sym,sym17,4,206,634,64,94,80.12
4926,sym,sym17,4,207,634,64,94,80.12
4927,sym,sym17,4,208,634,64,94,80.12
4928,sym,sym17,4,209,634,64,94,80.12
4929,sym,sym17,4,210,634,64,94,80.12
4930,sym,sym17,4,212,634,64,94,80.12
4931,sym,sym17,4,213,634,64,94,80.12
4932,sym,sym17,4,214,634,64,94,80.12
4933,sym,sym17,4,215,634,64,94,80.12
4934,sym,sym17,4,217,634,64,94,80.12
4935,sym,sym17,4,219,634,64,94,80.12
4936,sym,sym17,4,220,634,64,94,80.12
4937,sym,sym17,4,221,634,64,94,80.12
4938,sym,sym17,4,222,634,64,94,80.12
4939,sym,sym17,4,223,634,64,94,80.12
4940,sym,sym17,4,228,634,64,94,80.12
4941,sym,sym17,4,231,634,64,94,80.12
4942,sym,sym17,4,232,634,64,94,80.12
4943,sym,sym17,4,233,634,64,94,80.12
4944,sym,sym18,4,100,634,64,99,80.61
4945,sym,sym18,4,101,634,64,99,80.61
4946,sym,sym18,4,102,634,64,99,80.61
4947,sym,sym18,4,103,634,64,99,80.61
4948,sym,sym18,4,104,634,64,99,80.61
4949,sym,sym18,4,105,634,64,99,80.61
4950,sym,sym18,4,106,634,64,99,80.61
4951,sym,sym18,4,107,634,64,99,80.61
4952,sym,sym18,4,108,634,64,99,80.61
